"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","2742","2737230","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.145","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1120","motion_formal","rdk","2743","2738351","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.145","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.700442453691195","circle","black","3","2","2","16.62121212121212","[8,16,18,16,16,18,16,17,15,17,16,17,17,18,16,17,15,17,17,17,17,17,17,17,16,17,17,16,16,17,17,17,17,16,16,17,17,17,17,16,18,16,17,16,16,17,18,17,17,16,16,18,17,17,16,17,17,17,16,17,18,15,18,17,17,18]","66","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2744","2739355","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.146","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1050","motion_formal","rdk","2745","2740406","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.146","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.54699976730398","circle","black","3","2","2","16.49206349206349","[1,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,15,17,17,17,17,15,18,17,16,16,18,16,16,17,17,17,16,17,16,17,17,17,18,17,17,17,15,17,17,16,18,16,18,17,16,17,16,16,18,15,17]","63","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2746","2741408","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.147","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1276","motion_formal","rdk","2747","2742686","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.147","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.22505722203584","circle","black","3","2","2","17.887323943661972","[14,17,16,17,17,17,17,16,18,16,16,17,18,15,18,16,16,17,17,17,16,18,16,17,16,18,17,16,18,17,16,17,17,16,17,16,17,16,17,18,16,18,16,16,17,18,17,17,17,15,18,17,17,16,16,16,17,17,17,17,17,16,17,18,15,18,33,33,34,32,34]","71","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2748","2743689","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.148","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1274","motion_formal","rdk","2749","2744964","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.148","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.058025327445172","circle","black","3","2","2","17.928571428571427","[15,18,15,18,17,17,18,17,16,17,17,16,17,16,17,17,17,17,17,17,16,18,15,17,17,17,17,17,17,16,16,17,18,16,17,17,17,17,17,17,16,18,15,18,17,16,16,18,17,17,17,15,18,16,17,17,17,16,16,17,17,17,16,17,15,34,33,32,34,34]","70","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2750","2745967","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.149","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1017","motion_formal","rdk","2751","2746985","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.149","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.776912391699325","circle","black","3","2","2","16.475409836065573","[4,17,16,18,16,17,16,17,16,17,17,17,17,16,17,16,17,17,16,18,16,16,16,16,18,17,17,16,16,16,18,17,17,16,17,17,17,16,16,18,16,16,17,17,17,17,16,18,16,17,17,16,18,16,16,18,16,17,16,17,16]","61","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2752","2747987","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.150","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1097","motion_formal","rdk","2753","2749085","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.150","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.55280151828004","circle","black","3","2","2","16.560606060606062","[1,17,17,17,16,17,18,17,16,17,17,16,17,17,17,18,17,16,17,17,16,16,18,16,18,17,16,17,16,17,17,17,17,16,17,18,16,16,17,17,16,16,18,16,17,17,17,17,16,17,16,17,16,16,17,18,16,18,16,18,16,17,16,17,17,18]","66","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2754","2750088","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.151","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1151","motion_formal","rdk","2755","2751240","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.151","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.243089292385701","circle","black","3","2","2","16.779411764705884","[1,16,17,17,17,17,17,16,18,17,16,17,17,17,17,17,16,17,17,16,17,17,17,16,18,16,18,17,17,16,16,16,18,17,17,16,18,15,17,17,17,17,17,16,16,17,16,17,18,16,17,17,16,17,17,15,18,17,16,17,17,16,17,17,17,17,17,33]","68","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2756","2752243","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.152","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","885","motion_formal","rdk","2757","2753128","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.152","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.336926716881496","circle","black","3","2","2","16.71698113207547","[13,16,18,16,18,16,17,18,16,16,17,18,17,16,18,17,16,17,17,16,16,17,18,16,17,15,18,15,17,17,16,18,17,17,16,18,15,17,18,16,17,17,17,17,16,17,16,17,18,16,17,17,17]","53","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2758","2754131","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.153","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1010","motion_formal","rdk","2759","2755142","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.153","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.827477351499114","circle","black","3","2","2","16.60655737704918","[7,17,17,16,17,18,17,17,16,16,18,17,16,17,17,17,16,17,17,17,16,18,17,17,17,17,15,17,17,17,17,17,17,17,16,16,16,18,16,17,16,17,16,18,17,17,17,17,16,17,17,16,17,16,18,15,18,17,17,16,16]","61","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2760","2756145","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.154","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1162","motion_formal","rdk","2761","2757308","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.154","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.441018476837968","circle","black","3","2","2","17.147058823529413","[9,17,16,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,16,18,17,16,17,17,17,17,17,17,17,16,17,17,16,18,16,17,17,16,18,16,18,16,16,17,17,17,16,17,16,17,16,18,16,18,16,17,17,17,16,17,17,17,16,17,17,33,33]","68","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2762","2758311","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.155","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1101","motion_formal","rdk","2763","2759413","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.155","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.876302848386395","circle","black","3","2","2","16.636363636363637","[11,17,16,17,17,17,16,16,18,16,17,16,17,17,17,17,16,16,17,17,17,17,16,17,16,16,17,16,17,17,17,17,16,17,18,16,17,17,16,17,16,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,16,18,17,16,17]","66","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2764","2760415","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.156","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","956","motion_formal","rdk","2765","2761372","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.156","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.774269458184893","circle","black","3","2","2","16.649122807017545","[7,17,17,18,17,16,16,16,18,16,16,17,17,17,17,17,16,18,16,17,17,17,17,17,16,18,17,16,18,15,18,17,17,16,17,17,18,16,17,16,18,16,17,16,17,18,17,16,16,17,17,17,17,16,18,16,17]","57","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2766","2762375","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.157","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1084","motion_formal","rdk","2767","2763460","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.157","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.168737923374957","circle","black","3","2","2","16.76923076923077","[14,15,18,16,18,17,17,17,17,16,17,17,16,17,17,18,17,17,17,16,17,16,18,15,17,18,16,18,17,16,17,17,15,18,16,18,16,16,18,16,17,17,17,17,16,17,17,16,17,18,16,17,16,18,17,17,17,17,16,17,17,17,18,16,16]","65","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2768","2764462","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.158","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1134","motion_formal","rdk","2769","2765597","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.158","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.568816760868245","circle","black","3","2","2","16.925373134328357","[10,17,16,18,17,17,15,17,17,18,17,17,17,17,16,17,16,17,18,16,17,16,17,17,17,17,17,16,16,17,17,17,16,18,16,17,16,17,18,16,16,18,15,18,17,17,17,16,17,18,17,17,15,18,16,18,16,16,18,16,18,16,16,17,17,16,33]","67","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2770","2766600","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.159","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1144","motion_formal","rdk","2771","2767745","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.159","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.907734815206206","circle","black","3","2","2","16.895522388059703","[4,17,17,16,18,17,16,17,16,17,18,17,16,16,18,17,16,17,17,17,17,17,17,17,17,17,17,16,16,18,17,17,16,18,17,17,17,16,17,15,17,17,17,17,17,17,17,17,16,17,17,17,18,16,18,16,16,17,17,16,19,16,17,16,18,16,33]","67","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2772","2768748","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.160","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","945","motion_formal","rdk","2773","2769694","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.160","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.598957110381403","circle","black","3","2","2","16.614035087719298","[6,17,17,17,16,16,18,16,17,16,17,18,17,17,16,17,16,18,17,17,17,17,17,16,17,16,18,16,17,17,16,16,17,17,17,18,16,17,16,17,18,16,17,16,17,17,16,17,17,18,17,16,18,17,17,17,15]","57","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2774","2770696","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.161","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1135","motion_formal","rdk","2775","2771831","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.161","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.068290819589723","circle","black","3","2","2","16.850746268656717","[10,16,17,17,16,17,17,16,17,16,17,17,15,18,16,16,17,18,16,17,17,17,16,17,16,18,16,17,16,17,17,17,16,17,16,17,16,17,17,18,16,16,17,16,18,16,18,16,17,17,16,18,16,17,17,17,17,16,16,18,17,17,17,16,17,16,33]","67","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2776","2772835","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.162","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1050","motion_formal","rdk","2777","2773886","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.162","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.025372696184206","circle","black","3","2","2","16.58730158730159","[3,17,16,17,16,18,16,17,17,16,17,16,18,16,17,16,17,16,17,17,16,17,17,17,17,18,17,16,17,17,16,17,16,17,17,17,17,16,17,18,17,17,17,16,17,17,16,18,16,17,16,18,16,17,18,17,17,17,16,17,18,17,16]","63","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2778","2774889","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.163","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1105","motion_formal","rdk","2779","2775995","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.163","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.004221767852123","circle","black","3","2","2","16.47761194029851","[1,15,17,17,16,17,17,17,16,18,16,16,17,16,17,16,17,17,17,17,17,16,18,16,16,18,16,18,16,17,17,16,16,17,18,16,17,18,15,17,16,18,15,17,18,16,18,16,16,17,17,18,16,16,16,17,17,18,15,18,15,19,16,16,18,16,17]","67","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2780","2776998","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.164","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1269","motion_formal","rdk","2781","2778267","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.164","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.389825935184219","circle","black","3","2","2","17.732394366197184","[8,17,17,16,17,18,16,17,16,17,17,17,16,18,16,17,17,15,17,18,16,17,17,17,16,16,17,16,18,16,17,17,16,16,18,15,18,16,17,16,17,16,17,18,16,18,15,17,17,16,17,17,16,17,17,17,16,17,17,17,17,16,17,15,17,17,33,33,34,33,33]","71","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2782","2779270","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.165","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1183","motion_formal","rdk","2783","2780455","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.165","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.111145018034735","circle","black","3","2","2","17.029411764705884","[1,17,17,18,17,16,17,16,17,17,17,16,17,17,16,16,17,16,17,18,16,18,16,18,16,17,15,17,16,18,16,16,17,17,17,17,17,17,15,18,16,17,16,17,17,16,17,17,16,16,18,17,17,16,18,16,17,17,16,17,18,17,17,17,16,18,33,34]","68","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2784","2781457","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.166","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","978","motion_formal","rdk","2785","2782436","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.166","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.637149731314777","circle","black","3","2","2","16.724137931034484","[16,16,16,17,17,16,18,17,17,16,17,17,16,17,17,17,17,16,17,17,17,16,17,17,16,18,17,16,17,16,17,17,17,17,16,17,16,16,17,16,18,16,17,17,15,18,17,16,17,16,18,17,16,17,17,17,16,18]","58","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2786","2783439","0.0-0.0-3.0-4.0-1.6-0.6-0.6-0.167","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1188","motion_formal","rdk","2787","2784628","0.0-0.0-3.0-4.0-1.6-0.6-0.6-1.167","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.08525000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.493366750439899","circle","black","3","2","2","16.971014492753625","[1,16,18,17,16,18,15,18,17,17,17,16,18,16,16,17,16,18,17,17,17,16,17,17,17,17,15,18,17,17,16,16,17,17,17,17,16,17,17,16,18,16,18,15,18,15,17,17,16,17,17,16,17,17,16,17,16,16,17,16,18,15,17,17,17,17,17,32,34]","69","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","","html-keyboard-response","2788","2787131","0.0-0.0-3.0-4.0-1.6-0.6-1.6","null","<p style='font-size: 35px; color: white'>您的正确率为： 38% 。平均反应时为：1095毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","2789","2787635","0.0-0.0-3.0-4.0-1.7-0.7-0.7-0.168","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1050","motion_formal","rdk","2790","2788685","0.0-0.0-3.0-4.0-1.7-0.7-0.7-1.168","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10550000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.168372427165687","circle","black","3","2","2","16.603174603174605","[4,18,16,17,18,17,17,15,17,18,16,16,17,17,17,17,17,16,17,16,18,17,16,16,17,16,18,17,17,17,17,16,17,17,16,17,17,18,17,17,16,16,17,16,17,17,17,16,18,17,16,16,17,18,16,17,15,18,16,17,18,17,17]","63","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2791","2789688","0.0-0.0-3.0-4.0-1.7-0.7-0.7-0.169","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","972","motion_formal","rdk","2792","2790661","0.0-0.0-3.0-4.0-1.7-0.7-0.7-1.169","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.10550000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.189784303291605","circle","black","3","2","2","16.47457627118644","[1,17,17,17,17,17,17,17,15,17,18,16,17,16,18,16,17,17,17,16,18,17,16,17,16,18,16,17,16,17,16,17,17,17,17,17,16,17,16,17,16,17,18,16,18,16,17,16,16,18,16,17,17,16,17,16,17,17,16]","59","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2793","2791663","0.0-0.0-3.0-4.0-1.7-0.7-0.7-0.170","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1026","motion_formal","rdk","2794","2792690","0.0-0.0-3.0-4.0-1.7-0.7-0.7-1.170","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10550000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.831917965912746","circle","black","3","2","2","16.60655737704918","[9,16,18,17,16,17,16,17,16,16,17,17,17,17,16,17,16,16,18,17,16,17,17,16,16,17,17,18,16,18,16,18,16,17,18,16,17,16,17,17,16,16,18,16,17,17,16,17,16,17,18,17,17,16,17,17,16,17,17,17,16]","61","832","411.5","false","20","20","black","1","false","1","1","1680","998","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2795","2793692","0.0-0.0-3.0-4.0-1.7-0.7-0.7-0.171","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
